"27";"488189159534649344";"Sun Jul 13 05:12:20 +0000 2014";"gardenrose";"244391461";"399";"0";"RT @partiers: Everything goes from good to shitty so fast &amp; that's why i try not to have expectations because everything is so damn tempora…";"2";"-2";;
"28";"488189159417606144";"Sun Jul 13 05:12:20 +0000 2014";"Miguel Alvarez";"1533099553";"1";"0";"RT @jacob_jayy: Hearing what Canelo said pissed me off. Lara won that &amp; I want a damn rematch.";"1";"-3";;
"29";"488189159098433536";"Sun Jul 13 05:12:20 +0000 2014";"Michael Clifford";"2413343707";"32844";"0";"RT @Michael5SOS: IM SO DAMN EXCITED FOR THIS TOUR. http://t.co/XyCNIh5Y5i";"3";"-2";;
"30";"488189159001948160";"Sun Jul 13 05:12:20 +0000 2014";"Otoño Gold";"330531509";"1";"0";"RT @RalfTurner_3: @SheIsOtonoGold Aw damn ?";"1";"-2";;
"31";"488189158436130816";"Sun Jul 13 05:12:20 +0000 2014";"Manat Singh";"73498956";"1";"0";"RT @PsycheVerde: @M4NAT damn right http://t.co/SNpNAEfVJz";"1";"-2";;
"32";"488189157944983552";"Sun Jul 13 05:12:20 +0000 2014";"bekah cruz";"64339245";"1";"1";"@M_Anderson_7 happy birthday nigga, damn";"2";"-2";;
"33";"488189157320032256";"Sun Jul 13 05:12:19 +0000 2014";"DaniConda";"1152541609";"5333";"0";"RT @WakaFlockabsm: Damn how the FUCK MY COUNTRY ALLOW #PALESTINE SUFFERING… . PLEASE FATHER GOD GIVE THAT COUNTRY STRENGTH ????????";"2";"-4";;"PALESTINE"
"34";"488189157165236224";"Sun Jul 13 05:12:19 +0000 2014";"chicago ill";"2390459552";"1";"0";"RT @cr00ked__smilez: So damn tired.";"3";"-2";;
"35";"488189155919151104";"Sun Jul 13 05:12:19 +0000 2014";"HAPPY BIRTHDAY REE??";"1659215479";"1";"0";"RT @__AVK: @TysheirahZ__ damn bae??????";"1";"-2";;
"36";"488189153146699778";"Sun Jul 13 05:12:18 +0000 2014";"please calum ? steph";"533957350";"7";"4";"NIALLS LEGS ARE SO DAMN SKINNY WHAT EVEN HOW http://t.co/KnxL0kprMm";"1";"-2";;
"37";"488189151011827713";"Sun Jul 13 05:12:18 +0000 2014";"Sam-€ ";"433654891";"213";"0";"RT @SheswantstheD: Damn.... ?? ?? ?? ?? http://t.co/xdfGp0VNTk";"1";"-2";;
"38";"488189150609559552";"Sun Jul 13 05:12:18 +0000 2014";"Vinoth kumar";"492790630";"5";"0";"RT @DisIsVki: Velai illa pattadhari -
The expectation for this movie is too damn HIGH
#D25
#can'tWait
#VIP";"1";"-2";;
"39";"488189148768260096";"Sun Jul 13 05:12:17 +0000 2014";"Logan ?";"45263486";"1";"0";"""It's a damn cold night, tryna figure out this life.. Won't you take me by the hand take me somewhere new..""";"1";"-2";;
"40";"488189148038447104";"Sun Jul 13 05:12:17 +0000 2014";"Isiah Ruiz";"378277248";"111";"0";"RT @bniceloco: Carmelo resigned with the NY Knicks. It must be for NY's delicious pizza &amp; mozzarella sticks bc it damn sure ain't for a cha…";"3";"-2";;
"41";"488189143898275841";"Sun Jul 13 05:12:16 +0000 2014";"Taylor Ristvedt";"1622470232";"1";"0";"RT @lexiigreenleyy: My life is consumed by this damn Kim Kardashian game";"2";"-2";;
"42";"488189143496032256";"Sun Jul 13 05:12:16 +0000 2014";"Eli Eli Man.™";"413580056";"1";"0";"RT @MKWST_: “@Eli_RealGuy11: I'm so damn ugly” true";"2";"-3";;
"43";"488189143139115008";"Sun Jul 13 05:12:16 +0000 2014";"kia.";"2278682456";"2";"0";"RT @IHATN: People : why you so damn mean to people ? 
Me : http://t.co/KOcW4jCHSt";"1";"-2";;
"44";"488189141721419776";"Sun Jul 13 05:12:16 +0000 2014";"Baby Doll?";"102760336";"117";"0";"RT @BARI_WILDn: 1990-1999 babies... DAMN YALL WE GETTING OLD ??";"2";"-2";;
"45";"488189141524692992";"Sun Jul 13 05:12:16 +0000 2014";"????????????????";"2312708689";"37";"0";"RT @ifuckfeeling: If you told me you miss me right now,  I would be so damn happy.";"2";"-2";;
"46";"488189138932232194";"Sun Jul 13 05:12:15 +0000 2014";"ØÐ'd";"1699479481";"1";"0";"RT @horse_heimm: Nigga damn";"1";"-2";;
"47";"488189137090920449";"Sun Jul 13 05:12:15 +0000 2014";"?cantrell davis#7?";"433688675";"1";"0";"RT @Dsmooth_Ballin: @Be_dedicated_ damn sign and trade shit this year want crazy";"1";"-2";;
"48";"488189135971450882";"Sun Jul 13 05:12:14 +0000 2014";"Cafetero ®™";"620366127";"1";"0";"RT @carlito_fermin: Damn smelling loud on the way home is putting me in the mood! Where's my connect at bruh?!!";"2";"-2";;
"49";"488189134171688962";"Sun Jul 13 05:12:14 +0000 2014";"ara(bella)";"422456333";"66";"0";"RT @lilprinsus: damn boy are u a boy bc i would like for u to giv me attention";"1";"-2";;
"50";"488189132544282624";"Sun Jul 13 05:12:13 +0000 2014";"eliza";"364694343";"43";"0";"RT @ifuckfeeling: If you told me you miss me right now,  I would be so damn happy.";"2";"-2";;
"51";"488189131718414336";"Sun Jul 13 05:12:13 +0000 2014";"#PoorHomieJuan";"1952041020";"1";"0";"RT @vickymoralesz: Damn I'm burnt ?? not again lmfao";"1";"-2";;
"52";"488189130916913152";"Sun Jul 13 05:12:13 +0000 2014";"™R•o•Y ";"1294244762";"1";"0";"RT @gucci_bree: @Dnt_wife_a_hoe nothing Glenroy Gad damn Brown ??";"1";"-2";;
"53";"488189130074226688";"Sun Jul 13 05:12:13 +0000 2014";"SmoovOnABitch";"138486453";"2";"0";"RT @MsRudeAssFierce: She knew she was bald headed . . She KNEW she ain't have no damn hair ??????";"1";"-2";;
"54";"488189129826775040";"Sun Jul 13 05:12:13 +0000 2014";"- ThatsTy?";"477057737";"1";"0";"RT @qveenvai: “@thatsdri: @qveenvai ?? damn. Well i like twix better anyway ??????”

me too??????";"2";"-2";;
"55";"488189128777805824";"Sun Jul 13 05:12:13 +0000 2014";"ziggy";"328235470";"29";"0";"RT @surgings: I see you in lightning strikes because damn you come and leave so quickly it hurts.";"1";"-3";;
"56";"488189125879533569";"Sun Jul 13 05:12:12 +0000 2014";"Dukee??N??";"557441999";"1";"0";"Damn dat Shifu Dam dat Shifu ????";"1";"-2";;
"57";"488189124881297409";"Sun Jul 13 05:12:12 +0000 2014";"SenorJaay ?";"443491272";"1";"0";"RT @Fraappuccino_: ""@Just_N_Caseee: My weird ass Dad thought I was his damn chauffeur today ????"" tell babe you coming over tomorrow";"2";"-2";;
"58";"488189124172840960";"Sun Jul 13 05:12:11 +0000 2014";"spreadthyhummus";"432103424";"5342";"0";"RT @WakaFlockabsm: Damn how the FUCK MY COUNTRY ALLOW #PALESTINE SUFFERING… . PLEASE FATHER GOD GIVE THAT COUNTRY STRENGTH ????????";"2";"-4";;"PALESTINE"
"59";"488189123891437568";"Sun Jul 13 05:12:11 +0000 2014";"Makaveli";"2359744578";"1";"0";"“@Eli_RealGuy11: I'm so damn ugly” true";"2";"-3";;
"60";"488189123203985408";"Sun Jul 13 05:12:11 +0000 2014";"$$";"297703603";"66";"0";"RT @lilprinsus: damn boy are u a boy bc i would like for u to giv me attention";"1";"-2";;
"61";"488189119781015552";"Sun Jul 13 05:12:10 +0000 2014";"September 9th";"608841398";"3";"0";"RT @_SexyMothaFucka: I hate you. But damn I love you. ??";"3";"-4";;
"62";"488189119625822208";"Sun Jul 13 05:12:10 +0000 2014";"Gina Monahan";"152383271";"1";"0";"Every day there's something else to worry about, so sick of having such a stressful god damn life";"1";"-4";;
"63";"488189119307448320";"Sun Jul 13 05:12:10 +0000 2014";"Michellee";"391775658";"3";"0";"RT @Free_Jugge: naked's be bomb ??????";"1";"-2";;
"64";"488189118867075073";"Sun Jul 13 05:12:10 +0000 2014";"Notorious ";"244758399";"2";"0";"RT @Jay25Padilla: “@IsaiahGodwin11: “@AskBoutMark: “@car2stickz: “@HotBoi_Flamee: Michael Jordan ? Who that? https://t.co/m8dqHYuHxy” damn”…";"1";"-3";"ine.co/v/MxZZTbzxDr0";
"65";"488189117868806144";"Sun Jul 13 05:12:10 +0000 2014";"Kie??";"242187192";"2";"0";"RT @ThugJah: Damn I really miss my boy ????";"2";"-3";;
"66";"488189117822275584";"Sun Jul 13 05:12:10 +0000 2014";".....";"2399834486";"1";"0";"RT @Ebezzy_TP: Damn we been through EVERYTHING in just a year!!! But I wouldn't chose anybody else to share all this with!!";"2";"-2";;
"67";"488189117352529920";"Sun Jul 13 05:12:10 +0000 2014";"danneyel";"1540033842";"2";"0";"RT @KNObsession: Can someone tell why this man infront of my screen was so damn handsome?!  #KathNielASAPBlowout ???? http://t.co/k8nFI11sjK…";"3";"-2";;"KathNielASAPBlowout"
"68";"488189114291064832";"Sun Jul 13 05:12:09 +0000 2014";;"325141610";"1";"2";"@aaroncabrera_ @thafrogoddess @isaackokiri damn he got a bae? fuck";"1";"-3";;
"69";"488189114270121984";"Sun Jul 13 05:12:09 +0000 2014";"B A D G I R L.";"326502484";"21";"0";"RT @_pink__haze: Damn twitter filled with Dickeaters ??";"1";"-2";;
"70";"488189113544486912";"Sun Jul 13 05:12:09 +0000 2014";"Shavo¥";"2298780036";"1";"0";"RT @SheLovesJohnnyy: ""@itskenziemay: bored :-/"" same. Stuck in a damn hotel room";"1";"-2";;
"71";"488189112604950529";"Sun Jul 13 05:12:09 +0000 2014";"Daniel M";"371411992";"2";"0";"RT @Realest_Rea: ""Let me handle my business damn!"" That Jay-Z line. #favs ?/\  RT @LeslieMothoagae: I'm a business, man! http://t.co/MXh5bh…";"1";"-2";;"favs"
"72";"488189112482938880";"Sun Jul 13 05:12:09 +0000 2014";"WEII";"458038765";"8322";"0";"RT @AugustAlssiina: You ever looked at your Girlfriend/Boyfriend &amp; be like ????????????????????  Damn that's all me ? ??";"2";"-2";;
"73";"488189110691954688";"Sun Jul 13 05:12:08 +0000 2014";"yung chief";"2244918230";"1";"1";"@churlston12 damn";"1";"-2";;
"74";"488189110474268673";"Sun Jul 13 05:12:08 +0000 2014";"Mitri Figueroa";"514584727";"2";"0";"RT @KwynnJacobReid: Damn sports center really only talking bout lebron, I ain't hating cause it's a beautiful story, but can my boy Melo ge…";"3";"-4";;
"75";"488189110205820929";"Sun Jul 13 05:12:08 +0000 2014";"09/21??";"1584125173";"1";"0";"@Lovely_Bundlesz thats wassup, damn i still can't believe i ain't heard from you in a long ass time yo! Daaaamnn?? lol shit cray";"2";"-3";;
"76";"488189109479800832";"Sun Jul 13 05:12:08 +0000 2014";"hanna";"2149966552";"9";"0";"RT @smalltwnlivin_: I wish I could erase our memory, cause you didn't give a damn about me.";"1";"-2";;
"77";"488189108842692608";"Sun Jul 13 05:12:08 +0000 2014";" Brother Flourish";"144036630";"1";"0";"Lmaoo I shole went to her page to check too “@BayAreaBadAzz: @KingMagma omg I can't stand you Johnny. Don't change my damn tweets”";"2";"-2";;
"78";"488189108767195136";"Sun Jul 13 05:12:08 +0000 2014";"Dom";"187700437";"1";"0";"RT @gusbus821: ???????? hahaha “@SheswantstheD: Damn.... ?? ?? ?? ?? http://t.co/IrTz4KIFpX”";"2";"-2";;
"79";"488189108703875072";"Sun Jul 13 05:12:08 +0000 2014";"Kiana ?";"408770264";"2";"0";"RT @Christin_Holmes: ""@Aubriaa: ??????????????
“@gabbyrodelo: FASFA be like, ""here nigga, damn!"" http://t.co/EyJ33lMpU5”"" Lol";"2";"-2";;
"80";"488189106590326784";"Sun Jul 13 05:12:07 +0000 2014";"Reeee??";"2427943085";"1";"0";"RT @corey4stories: Fuck twitter ?? damn social network make people tweet before fucking replying to a message ????";"1";"-3";;
"81";"488189105998540801";"Sun Jul 13 05:12:07 +0000 2014";"$ugaDaddy";"1231824096";"2";"0";"RT @shellyfuckit: I lose interest so damn fast.";"2";"-2";;
"82";"488189105952395266";"Sun Jul 13 05:12:07 +0000 2014";"Will Fritz";"2519249819";"1";"1";"Sounds like I missed a good night in florida damn";"2";"-2";;
"83";"488189105843339264";"Sun Jul 13 05:12:07 +0000 2014";"??Adam Jones??";"1697872374";"139";"0";"RT @ThadCastIe_: The amount of  Booty Had Me Like faces in this picture is too damn high. http://t.co/cz1RZuNnJH";"2";"-2";;
"84";"488189105272926209";"Sun Jul 13 05:12:07 +0000 2014";"Kah Xin";"336870981";"31";"0";"RT @surgings: I see you in lightning strikes because damn you come and leave so quickly it hurts.";"1";"-3";;
"85";"488189104258285568";"Sun Jul 13 05:12:07 +0000 2014";"Notorious ";"244758399";"1";"0";"RT @IsaiahGodwin11: “@AskBoutMark: “@car2stickz: “@HotBoi_Flamee: Michael Jordan ? Who that? https://t.co/2eg62xsUIj” damn”????????????” ??";"1";"-3";"ine.co/v/MxZZTbzxDr0";
"86";"488189103662313472";"Sun Jul 13 05:12:07 +0000 2014";"Spectre";"930418957";"15";"0";"RT @RiezmanKinda: Damn Love You :* http://t.co/iI1retyFzB";"3";"-2";;
"87";"488189103146803200";"Sun Jul 13 05:12:06 +0000 2014";"$lim†hug";"236088916";"2";"0";"RT @SmashGrant: ""@Miley_Highrus: Damn RT “@Ashleeeee__: ""@_ZeroChaser: 15. Y'all got a selfie for me or nahh?"" http://t.co/9O0Rk5uet2”"" lol…";"2";"-2";"ic.twitter.com/9O0Rk5uet2";
"88";"488189102928703488";"Sun Jul 13 05:12:06 +0000 2014";"?Madison Hauze?";"2359898111";"1";"0";"RT @SharpeRhea: @hauze_madison like holy fuck . whyyyy do i have to be so damn young ??? lol my boyfriend just turned 18 on july 3rd .. and…";"2";"-3";;
"89";"488189102714388480";"Sun Jul 13 05:12:06 +0000 2014";"??paige?luke pls???";"2442676704";"1";"1";"@sassymashton_ @ashxxnat hello I am going to interrupt your convo to say DAMN THAT PURPLE WOULD LOOK RAD AF ON YOU OKAY.";"1";"-2";;
"90";"488189101003124736";"Sun Jul 13 05:12:06 +0000 2014";"?Em?";"363773587";"4";"0";"RT @bri_linman: Why does everything have to be so damn complicated";"1";"-2";;
"91";"488189100907040769";"Sun Jul 13 05:12:06 +0000 2014";"IG:__Kiss_My_Lips__";"184578280";"65";"0";"RT @BdoeKing: I want years ?????? fuck months ???";"1";"-3";;
"92";"488189097354072064";"Sun Jul 13 05:12:05 +0000 2014";".P??";"278328620";"5346";"0";"RT @WakaFlockabsm: Damn how the FUCK MY COUNTRY ALLOW #PALESTINE SUFFERING… . PLEASE FATHER GOD GIVE THAT COUNTRY STRENGTH ????????";"2";"-4";;"PALESTINE"
"93";"488189096310104064";"Sun Jul 13 05:12:05 +0000 2014";"swegmaster8000?";"546695352";"1";"0";"RT @Haraaa_LilMamma: ""@ConfidentBitch_: Damn ?? http://t.co/TTIA5kk2zJ"" hottest thing ever ok";"2";"-2";;
"94";"488189095340802048";"Sun Jul 13 05:12:05 +0000 2014";"Fuck Feelings.";"958156806";"47";"52";"If you told me you miss me right now,  I would be so damn happy.";"2";"-2";;
"95";"488189095114317824";"Sun Jul 13 05:12:05 +0000 2014";"Kathy";"2408356278";"1";"0";"RT @juanitaaa09: @KathyTienda01 that's what I'm saying damn he looks good in the field nd outside it too ????";"2";"-2";;
"96";"488189094745214977";"Sun Jul 13 05:12:05 +0000 2014";"Con means the world";"2560276675";"5073";"0";"RT @jccaylen: ... @KianLawley damn woah cool it there ur doin too many chores at once http://t.co/i080IfLHub";"2";"-3";;
"97";"488189092178309121";"Sun Jul 13 05:12:04 +0000 2014";"eric nyaribo";"1655582010";"1";"0";"RT @WilliamFKing: Malignaggi is losing his God damn mind. Clearly Porter bashed some of his sense out. #boxing #CaneloLara";"1";"-3";;
"98";"488189091792424960";"Sun Jul 13 05:12:04 +0000 2014";"K";"603306894";"7";"0";"RT @Evolanandaa: Phone so damn dry ??";"1";"-2";;
"99";"488189089234300928";"Sun Jul 13 05:12:03 +0000 2014";"Montreal Retweets";"2380985478";"1";"0";"RT @Habsaddict: PK sign the damn dotted line! Come on man, put the C on the jersey and lead us to the promise land! @PKSubban1 #nhl #habs #…";"2";"-2";;
"100";"488189088546439170";"Sun Jul 13 05:12:03 +0000 2014";"Tyler Pusateri";"251439207";"2110";"0";"RT @MURlCAFUCKYEAH: YOU'RE DAMN RIGHT, SIRI http://t.co/WYRzhgQ22R";"1";"-2";;
"101";"488189084700274689";"Sun Jul 13 05:12:02 +0000 2014";"Gwalla Akbar";"38548886";"1";"0";"Can't fuckin sleep, it's to damn hot!";"1";"-2";;
"102";"488189084494352385";"Sun Jul 13 05:12:02 +0000 2014";"MY_NAME_IS_SPEED";"408138786";"1";"0";"“@soNotBASIC: If your bitch aint tryna suck ya dick 4x or more in a week, she aint shit. Leave her.”damn lol";"2";"-2";;
"103";"488189082086825984";"Sun Jul 13 05:12:01 +0000 2014";"DA PLUG";"341321473";"2";"0";"RT @WilliamNeely_: Damn bruh free my nigga Nate";"1";"-2";;
"104";"488189082083000320";"Sun Jul 13 05:12:01 +0000 2014";"LawCannon";"36240649";"1";"1";"??????- You so damn cold to ?????? stay on yo ??";"1";"-2";;
"105";"488189081126330369";"Sun Jul 13 05:12:01 +0000 2014";"V";"469756265";"1";"0";"Damn I'm burnt ?? not again lmfao";"1";"-2";;
"106";"488189078400020481";"Sun Jul 13 05:12:01 +0000 2014";"J¡mm¥ Z?tron";"2439923651";"5";"0";"RT @FlowerChild1220: Damn it Josh http://t.co/xyekIObZen";"1";"-2";;
"107";"488189077137551364";"Sun Jul 13 05:12:00 +0000 2014";"ai$ha";"2592446388";"5352";"0";"RT @WakaFlockabsm: Damn how the FUCK MY COUNTRY ALLOW #PALESTINE SUFFERING… . PLEASE FATHER GOD GIVE THAT COUNTRY STRENGTH ????????";"2";"-4";;"PALESTINE"
"108";"488189076277706752";"Sun Jul 13 05:12:00 +0000 2014";"July 26th??";"498093178";"3";"0";"RT @252Raised: Shereen Jenkins is just so damn beautiful. Like omg.";"3";"-2";;
"109";"488189075623780353";"Sun Jul 13 05:12:00 +0000 2014";"Eli Eli Man.™";"413580056";"1";"0";"RT @ImYeezy: “@Eli_RealGuy11: Y'all so damn ugly”thank you ??";"2";"-3";;
"110";"488189075586056192";"Sun Jul 13 05:12:00 +0000 2014";"analthrasher69";"452841425";"1";"0";"RT @DelorianPage: It's just so messed up because it's feeding off of everyone's deep seeded desire to be famous damn";"1";"-2";;
"111";"488189074595778560";"Sun Jul 13 05:12:00 +0000 2014";"Daniel Z. Cohen";"292653068";"1";"0";"RT @warriorbagel: Do you ever pull up to your house and debate sleeping in your car because you're too damn tired to get out? Cause that's …";"1";"-2";;
"112";"488189074058924033";"Sun Jul 13 05:12:00 +0000 2014";"/";"970212314";"12";"0";"RT @tyrakmzmn: Wow? If my modelling pictures disturbs your damn eyes, block me or anything.";"3";"-2";;
"113";"488189074046345217";"Sun Jul 13 05:12:00 +0000 2014";"Nolee ?";"2260840076";"1";"0";"RT @Steveee_Bitchhh: “@seedoftyga: DAMN , this must be the nigga that killed Jesus ? FUCK he do to deserve 9,999 years ?? http://t.co/XK8ktG…";"1";"-4";;
"114";"488189073886937088";"Sun Jul 13 05:12:00 +0000 2014";"?HaitianJack?";"591462877";"26";"0";"RT @VerdeanPrincess: You cant have your ass/breast out then get mad when niggas are on some sexual shit. Their not thirsty YOU ARE. Put som…";"1";"-2";;
"115";"488189073748537344";"Sun Jul 13 05:11:59 +0000 2014";"IX•VIII";"496075370";"5";"0";"RT @Djames_Thuggin: Oomf ain't stun me no more lol #damn??";"2";"-2";;"damn"
"116";"488189072599306240";"Sun Jul 13 05:11:59 +0000 2014";"Liv";"1205244720";"1";"0";"RT @harveybarz: Everybody on Twitter is having relationship troubles rn, sooo,
LOOK AT MY PERFECT GIRL EVERYONE, GAHT DAMN AM I LUCKY http:…";"2";"-2";;
"117";"488189071664365568";"Sun Jul 13 05:11:59 +0000 2014";"cp";"2272298820";"1";"2";"“@watha_nick: ""Ur a pothead"" obama smoked pot as a child so ha pussy”damn so tru";"2";"-2";;
"118";"488189070661541888";"Sun Jul 13 05:11:59 +0000 2014";"dym??";"547380805";"26";"0";"RT @VerdeanPrincess: You cant have your ass/breast out then get mad when niggas are on some sexual shit. Their not thirsty YOU ARE. Put som…";"1";"-2";;
"119";"488189069844045826";"Sun Jul 13 05:11:59 +0000 2014";"La'Curtis J. Powell";"370394618";"3";"0";"RT @HoesLoveTorry: I mean emojis ain't that damn funny";"2";"-2";;
"120";"488189069201924096";"Sun Jul 13 05:11:58 +0000 2014";"birthday boii";"317582801";"1";"1";"""@itskenziemay: bored :-/"" same. Stuck in a damn hotel room";"1";"-2";;
"121";"488189068841193472";"Sun Jul 13 05:11:58 +0000 2014";"100% ";"461310213";"1";"0";"@beautyismybeat you ain't never seen that?  It's like damn can the shaking stop so I can see how the ass shaped lol";"3";"-2";;
"122";"488189064718204928";"Sun Jul 13 05:11:57 +0000 2014";"Slimm .";"286399813";"2";"0";"RT @KhadejahMone: Damn 22 Jump Street Was Funny Af";"2";"-2";;
"123";"488189064060096512";"Sun Jul 13 05:11:57 +0000 2014";"Taylor Baca-Sforzo";"343049286";"2";"2";"""boys are just fucking dumb, they're so stupid......damn I need a boyfriend""";"1";"-4";;
"124";"488189062277500928";"Sun Jul 13 05:11:57 +0000 2014";"pocahontas";"364438758";"1";"0";"RT @dopexbankroll_: @ReallyDiamond__ you're so damn pretty ????";"3";"-2";;
"125";"488189061920993280";"Sun Jul 13 05:11:57 +0000 2014";" ";"311899979";"2";"0";"RT @_sassyjacky: You- ""no reply, tx""
Me- damn right.";"1";"-2";;
"126";"488189061840908290";"Sun Jul 13 05:11:57 +0000 2014";"ANAIRB";"2545337030";"26";"0";"RT @VerdeanPrincess: You cant have your ass/breast out then get mad when niggas are on some sexual shit. Their not thirsty YOU ARE. Put som…";"1";"-2";;
"127";"488189059253022720";"Sun Jul 13 05:11:56 +0000 2014";"sydney";"529462344";"1";"0";"RT @qveenkey: @LovesOMGGirlz like you know damn well yiu be the one getting catfished.";"2";"-2";;
"128";"488189059064287234";"Sun Jul 13 05:11:56 +0000 2014";"tai.?";"1865259481";"2";"0";"RT @BAESEGOD: Here come the drama mane damn get off tai dick.";"1";"-2";;
"129";"488189056828723200";"Sun Jul 13 05:11:56 +0000 2014";"felicia";"1655464326";"1517";"0";"RT @TheVampsJames: I NEED A GOD DAMN TIN OPENER";"1";"-2";;
